species,latitude_year_coef,latitude_year_SE,latitude_pvalue,latitude_rsquared,latitude_rsquared_adj,longitude_year_coef,longitude_year_SE,longitude_pvalue,longitude_rsquared,longitude_rsquared_adj
SERRANUS PHOEBE,-0.010625009803019,0.013194731174085284,0.42798054170883093,0.024332464171742334,-0.01319321028319087,-0.026899188469338375,0.045358402753902495,0.5582804515262276,0.013346098909528727,-0.02460212805548956
SERRANUS SUBLIGARIUS,-0.027643667666623992,0.012559122725761434,0.09254090841305891,0.5477550855229405,0.43469385690367557,-0.18574334075236715,0.08572936285017337,0.09617282373204565,0.5399264410104485,0.42490805126306064
SPHOEROIDES DORSALIS,0.01585338527538761,0.009599437303343535,0.10841970144419068,0.07853801493227221,0.04974232789890565,0.0884248456011231,0.03326479811807779,0.01216068573695105,0.18087516875870915,0.15527751778241883
SPHOEROIDES NEPHELUS,-0.01057733485296394,0.022232142296214466,0.6427839102387776,0.018513685500648087,-0.06327684070763118,0.067571198645647,0.07839145743147362,0.4055992801495717,0.058306136196241434,-0.02016835245407167
SPHOEROIDES PARVUS,-0.014701958643745102,0.004013221584200942,8.398655865982666e-4,0.2830083716931503,0.2619203826253018,-0.06212731165780487,0.014520148551797497,1.4467616555030645e-4,0.34999444684487163,0.3308766364579562
SPHOEROIDES SPENGLERI,-0.011504877899911501,0.008620809185296091,0.19206582539073777,0.05604026470872326,0.02457494019901396,-0.034895131760691284,0.025302516463719626,0.1780544683756936,0.05961902022059224,0.028272987561278606
SPHYRAENA BOREALIS,0.02533331892541723,0.027088723321031273,0.3770521040905309,0.0985504364735466,-0.014130758967260126,0.030411168944949104,0.07627284929164103,0.7005334794413275,0.01948456588135048,-0.10307986338348063
SPHYRAENA GUACHANCHO,-0.00403130878872388,0.0077183708581982785,0.6045744594835112,0.00731895123288563,-0.019510266301360657,-0.04012915303913446,0.023756717506811104,0.09959801102989081,0.07159502656897358,0.04650300026002696
SPHYRNA LEWINI,0.008671299813526786,0.022485084934888783,0.7048374847368405,0.009209607969925891,-0.052714791531953686,0.014344174568958139,0.089528996913421,0.8747145010892216,0.0016017970686856696,-0.06079809061452135
SPHYRNA TIBURO,-0.002637390454725201,0.010067585032494561,0.795197547058662,0.0023608789526327885,-0.03204047004900068,-0.00695175328921658,0.018324277429167493,0.7071740513090308,0.0049384078115806964,-0.02937406088457184
SQUATINA DUMERIL,-0.01920883972840178,0.006947677248289556,0.009135246365714784,0.1835566539284662,0.15954361433812703,-0.09032221674306384,0.022368528763184556,2.9043407898905044e-4,0.3241195878726623,0.3042407522218584
STEINDACHNERIA ARGENTEA,0.010861626922686357,0.008334966783127729,0.2008006310578559,0.045046568063411146,0.018520083842950452,0.037045382626753595,0.024774827093891203,0.14355592201934023,0.0584757644501267,0.03232231346263026
STELLIFER LANCEOLATUS,-0.004456499321358742,0.002976786127035362,0.1433360214683446,0.060182198129544076,0.033330260933245426,0.005712280629957526,0.01190247528173167,0.6342673704904406,0.006537742660398583,-0.021846893263589795
STENOTOMUS CAPRINUS,-0.006560525091549368,0.004014393925516003,0.11092243096909482,0.06906441815239002,0.04320509643440096,-0.04333002085079954,0.014408616252562937,0.00478562159286233,0.20077136847294202,0.17857057315274594
STEPHANOLEPIS HISPIDA,-0.15939811510301874,0.04896355358584548,0.011606125644795011,0.5698442945053291,0.5160748313184953,-0.6347738360387222,0.10769322421241735,3.6408657104454277e-4,0.8128327344542736,0.7894368262610578
STEPHANOLEPIS SETIFER,0.0771484018264799,0.062072963194403974,0.28179514622091545,0.27859257080220756,0.09824071350275942,0.22483789954336839,0.22664023038663497,0.37732871493085257,0.1974572985452019,-0.0031783768184976413
SYACIUM GUNTERI,-0.012894594916799064,0.004956822089529561,0.013944107005339811,0.1745598482836322,0.14876484354249564,-0.10166101290023381,0.019311786856671672,9.212718318861721e-6,0.4640920720124782,0.44734494926286805
SYACIUM MICRURUM,0.00520695591144676,0.021096943598681327,0.8089092380665617,0.00466396296589551,-0.07190034757518937,0.0014479974555368003,0.07517236455714707,0.9849243137854661,2.8540621586656788e-5,-0.0768923408690605
SYACIUM PAPILLOSUM,-0.001150919236938787,0.006242555227622675,0.8547604596987375,9.433058876465905e-4,-0.026808268948807612,-0.003530186795542382,0.02327229249133421,0.8802779147053387,6.387590116487377e-4,-0.027121275460249672
SYMPHURUS CIVITATIUM,-0.019594735143619896,0.007455477208006314,0.01278855737442795,0.16885883128989485,0.14441350279842124,-0.10664872124152298,0.027543324323164708,4.6655839597699333e-4,0.30601844483028845,0.28560722261941474
SYMPHURUS DIOMEDEANUS,-0.015373932695549073,0.005965365938281651,0.01420379035688889,0.15576098605595565,0.13230990233528783,-0.06770583550186215,0.022849230840984672,0.005369475250631372,0.19607494293298322,0.17374369134778844
SYMPHURUS PLAGIUSA,-0.027248680378211067,0.006984561785145681,4.448907731018041e-4,0.3156356556745923,0.29489734221018604,-0.11632060318379417,0.02339346129131936,2.0011671965376322e-5,0.42831719610004026,0.41099347476973846
SYMPHURUS UROSPILUS,-0.0014601112894268079,0.03922606055732657,0.9712192886069694,1.731638891547864e-4,-0.12480519062470097,0.026244420530050386,0.10130565264239334,0.8021289320935401,0.0083193324321141,-0.1156407510138715
SYNAGROPS BELLUS,-0.053434418783671674,0.02687434958442986,0.06825361640556636,0.23319030815225572,0.17420494724089086,-0.15833895262267997,0.0912290217035424,0.10625620234934981,0.18812809603606667,0.12567641111576422
SYNAGROPS SPINOSA,-0.19274120156000998,0.06942677507949427,0.02406602611904809,0.49067857637593165,0.4270133984229231,-0.541569473671402,0.18812990875616176,0.020552529515952503,0.5088080175726898,0.44740901976927605
SYNGNATHUS LOUISIANAE,-0.019150639331059698,0.01964231786603511,0.34017524377139596,0.041417867421521065,-0.002154047695682504,-0.026329807252481175,0.05978992814656953,0.6639642386380773,0.008737861057143201,-0.03631950889480473
SYNODUS FOETENS,-0.0034040256418180694,0.00272826704282694,0.2204289556413531,0.04258381934057211,0.015229071321731347,-0.04372001228635317,0.010106609937471924,1.2043034052406123e-4,0.34839185938893524,0.3297744839429049
SYNODUS INTERMEDIUS,0.006350903886908237,0.02044853100509382,0.7598955299203666,0.005642098446111409,-0.05284954282176435,0.00997178973141809,0.07540972853771612,0.8963510964601088,0.001027533681880597,-0.05773555257212637
SYNODUS POEYI,-0.008748756627137684,0.005282102069203798,0.10660036654202684,0.07268399720249781,0.046189254265426416,-0.018502356335243334,0.019261572782617267,0.34335095154018436,0.025686288689516827,-0.0021512459193540057
TRACHINOCEPHALUS MYOPS,0.0011893518060358246,0.007801320321351413,0.879656269390384,6.277836480743625e-4,-0.026382276253329007,0.003525286302133655,0.027473758061567828,0.8985948758359503,4.44792760484139e-4,-0.026570212840583807
TRACHINOTUS CAROLINUS,-9.808673234001327e-4,0.011161423841994634,0.9307326323184962,3.3566626361194047e-4,-0.04312800042057874,0.012487256423294787,0.02399068332746334,0.6076868814566123,0.011642203334963033,-0.031329874780908096
TRACHINOTUS FALCATUS,0.03356293886516948,0.05197436225275825,0.5536132178438603,0.09440906584980197,-0.13198866768774753,-0.03801643827752494,0.1244110630246213,0.7751731679669078,0.022810953988462487,-0.221486307514422
TRACHURUS LATHAMI,-0.0022502161336802884,0.005988196435748018,0.7092892738415351,0.00390709290609504,-0.02376215451318009,-0.012874081026600821,0.016221268657612586,0.4325970070483064,0.017195993001238714,-0.010104118304282261
TRICHIURUS LEPTURUS,-0.0029244837931667526,0.00495119475572887,0.5586529059038285,0.010157008454279599,-0.018956020708829735,-0.032886920062748536,0.01753927541739967,0.06939732595006873,0.09371497558829524,0.06705953369383344
TRICHOPSETTA VENTRALIS,-0.015951446552274626,0.005270937095458238,0.004551990031529506,0.2028079360889976,0.1806637120914698,-0.06470594599803849,0.01712042533994762,5.707593513039734e-4,0.2840709229770474,0.2641840041708543
TRINECTES MACULATUS,-0.0162502840833936,0.008385678076364589,0.06098128700691846,0.09946436805805772,0.07297802594211833,-0.030985342702329364,0.025762866962297872,0.2373961872406447,0.040808499897106325,0.01259698518819774
UMBRINA COROIDES,0.001053000370940397,0.01896955145951659,0.9568255529373964,3.080414244988416e-4,-0.09966115443305146,-0.0036033401739353774,0.00404305278019329,0.39373768178379376,0.07358625413803996,-0.01905512044815616
UPENEUS PARVUS,0.001742852926685435,0.005427820085771278,0.7499941735966034,0.0028557886561127927,-0.02484266165899518,-0.0016313274177720907,0.0137901263541737,0.9064901288981135,3.885746732915513e-4,-0.027378409363561396
UROCONGER SYRINGINUS,0.016443669170137662,0.03522820350980969,0.6602925357021556,0.04175633937246819,-0.14989239275303823,0.09842335446689082,0.10276136458686583,0.38215798484938357,0.15502762870612616,-0.013966845552648488
UROPHYCIS CIRRATA,-0.01654093348289109,0.00833448397565834,0.05484654131497708,0.09862061758141846,0.0735823014031246,-0.05558256677976369,0.027222608588619683,0.04855316533619733,0.10378346594311133,0.07888856221930907
UROPHYCIS FLORIDANA,-0.020454129999566712,0.005334290969672821,5.025465388220505e-4,0.29581843145822817,0.2756989580713205,-0.06610636178411262,0.01707471603596435,4.5188375905015144e-4,0.2998492885126496,0.2798449824701539
UROPHYCIS REGIA,-0.060107934171529445,0.019962300602169726,0.010841301741179334,0.430376796080562,0.3829081957539422,-0.1869306130590316,0.05820257040556609,0.007468275769038506,0.4622493040285986,0.4174367460309819
XYRICHTYS NOVACULA,0.03760893102802799,0.015714928736271606,0.02781230388933216,0.2413832243669011,0.19923784794284005,0.11567061874725006,0.04511692504685158,0.019527817952086413,0.2674902862233361,0.22679530212463261
