species,latitude_year_coef,latitude_year_SE,latitude_pvalue,latitude_rsquared,latitude_rsquared_adj,longitude_year_coef,longitude_year_SE,longitude_pvalue,longitude_rsquared,longitude_rsquared_adj
EUCINOSTOMUS HARENGULUS,-0.13321755963829873,0.08945615381776224,0.17061853530779295,0.19769639071379494,0.10855154523754995,0.1768069316091351,0.07958181794300562,0.05341562830483872,0.3541883270124539,0.2824314744582821
EUCINOSTOMUS JONESII,0.5415657148407095,NA,NA,1,NA,0.2964399184149054,NA,NA,1,NA
EUCINOSTOMUS MELANOPTERUS,-0.01876222868316221,0.07258746692082407,0.8025641439365515,0.008282161710729279,-0.11568256807542965,0.48973096897045043,0.21244367567711578,0.0500606671485199,0.39913203481564646,0.3240235391676022
EUCINOSTOMUS PSEUDOGULA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EULEPTORHAMPHUS VELOX,-0.08797962555066166,0.07102851649382468,0.30355857677197196,0.3383704192437309,0.11782722565830794,0.11290253303966458,0.31848392892910704,0.7464189553234566,0.04020584313629364,-0.27972554248494186
EUTHYNNUS ALLETTERATUS,-0.07342732558138867,0.027738936731916408,0.038177056454188195,0.5387120329153184,0.4618307050678715,-0.21303255813952773,0.07810929108841835,0.03430573832608729,0.5535222842258518,0.4791093315968271
EVERMANNICHTHYS SPONGICOLA,-0.013097872340423698,0.2684604204313251,0.965521592382263,0.001188760591854863,-0.4982168591122176,-0.11212624113475432,0.20256166168197173,0.6355130786442768,0.13285071583937338,-0.30072392624094
EVOXYMETOPON TAENIATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXOCOETUS OBTUSIROSTRIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FENESTRAJA SINUSMEXICANUS,-0.012897631968452387,0.07789021228930226,0.8955317619562463,0.026687415912077298,-0.9466251681758453,-0.0451978293044497,0.2759002278942443,0.896627489254802,0.026135427255753855,-0.9477291454884922
FISTULARIA PETIMBA,-0.02938103419637895,0.022307820781843624,0.20025159435263107,0.06740638835974347,0.028548321208066052,0.17014627868920104,0.06557533992778054,0.01589475505705984,0.21906281721510976,0.186523767932406
FISTULARIA TABACARIA,-0.05816404853406609,0.015208797900604488,9.247349126656333e-4,0.39933044270703827,0.37202728101190374,0.20736135913603387,0.045675662223533725,1.6137397853160712e-4,0.4836938546447398,0.460225393492228
FOETOREPUS AGASSIZII,-0.048950541249926094,0.02373641500663754,0.05976026627879824,0.24650330338691562,0.18854201903206302,-0.07063867809673528,0.07540131418321992,0.3659216431399085,0.06324278556018119,-0.008815461704420269
FOETOREPUS GOODENBEANI,0.07459547511312555,0.03555944684321946,0.12683446116993785,0.5946291728478575,0.45950556379714347,0.20446199095022616,0.15805656089876538,0.2863992862700787,0.3580692570798608,0.14409234277314775
FOWLERICHTHYS OCELLATUS,-0.08416150012793346,0.021944085237855408,0.0011161857401451316,0.4363573071189388,0.4066919022304619,0.3713687615989029,0.11695555000724138,0.004982415202841171,0.34668658792001694,0.31230167149475474
FOWLERICHTHYS RADIOSUS,-0.008588440240767893,0.004619199402126101,0.0716578703396761,0.09229168446901864,0.06559438107104876,-0.013916637683992403,0.01707820458618832,0.4208141542943462,0.019156017823940868,-0.009692334593002006
GADELLA IMBERBIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GADOMUS ARCUATUS,0.2334945575102252,NA,NA,1,NA,0.5981873708201221,NA,NA,1,NA
GADOMUS LONGIFILIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GALEOCERDO CUVIER,-0.026799999999999432,NA,NA,1,NA,-0.09099999999999898,NA,NA,1,NA
GASTROPSETTA FRONTALIS,-0.07825466659023009,0.00796898248102712,4.290854410020673e-9,0.82822381175327775,0.8196350023409417,0.13086419943850816,0.02977835741432129,2.7971572291310746e-4,0.49125695868153046,0.46581980661560707
GERRES CINEREUS,0.040477555546429296,0.0649601906534924,0.57736865257885,0.11459243471703734,-0.18054342037728355,0.14888523142634114,0.15946739870009136,0.41936159956787883,0.225143513458317,-0.03314198205557717
GIBBERICHTHYS PUMILUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GINGLYMOSTOMA CIRRATUM,-0.08334286056592152,0.034245100336907204,0.028935650499670743,0.2972937118166704,0.24710040551786117,0.24385209643777095,0.04978296273819979,2.3503941183501911e-4,0.6315147943499728,0.6051944225178281
GNATHAGNUS EGREGIUS,-0.02429845240240773,0.011949607979217182,0.08150163875673538,0.3713378319428701,0.2815289507918517,-0.15766832895228491,0.07268561958089013,0.06669755018757914,0.40198285551475843,0.3165518348740096
GNATHOLEPIS THOMPSONI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNATHOPHIS BATHYTOPOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNATHOPHIS BRACHEATOPOS,0.050968749999996,0.10726593125311067,0.6594540895889658,0.05342905917146779,-0.1832136760356653,-0.07579166666666524,0.09508743577733933,0.47004357711699624,0.13706177684617638,-0.07867277894227964
GOBIESOX PUNCTULATUS,2.057999999999654,NA,NA,1,NA,-0.8599999999998641,NA,NA,1,NA
GOBIESOX STRUMOSUS,-0.10695092254821399,0.013946270762429158,6.459548465837926e-7,0.7757558605752051,0.7625650288443347,0.25524109722705246,0.023399369564992004,4.268312558005554e-9,0.8749863823750897,0.8676326401618597
GOBIOIDES BROUSSONNETII,-0.05985485660336632,0.04234724102474101,0.19117021649212587,0.18165332806160914,0.09072592006845459,-0.22366610352139754,0.12928545649194131,0.11768181518784383,0.24955977831807144,0.16617753146452374
GOBIOMORUS DORMITOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GOBIONELLUS HASTATUS,-0.011216350263616922,0.016133912024740103,0.4942060760428951,0.021496291954408442,-0.022981149320391303,0.02018357982427156,0.061247789933532255,0.744864756400244,0.004911954967518366,-0.04031931980668535
GOBIONELLUS OCEANICUS,-0.043994411591513224,0.03037497685389224,0.17313276053932897,0.1488030778595836,0.07787000101454888,0.02267944340542261,0.1241261717160443,0.8580738676461794,0.002774279972667213,-0.08032786336294384
GOBIONELLUS STIGMALOPHIUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GOBIOSOMA BOSC,-0.08604010238907953,0.050004531290382154,0.16042868305911512,0.42533879887167014,0.2816734985895877,0.1600750853242369,0.1953198355031994,0.4584932842223044,0.14377480749159915,-0.07028149063550093
GOBIOSOMA LONGIPALA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GOBIOSOMA ROBUSTUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GONICHTHYS COCCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GONIOPLECTRUS HISPANUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GONOSTOMA ATLANTICUM,-0.0073333333333329915,NA,NA,1,NA,-0.060200000000000635,NA,NA,1,NA
GONOSTOMA ELONGATUM,-0.06916615073605653,0.009470864792368545,0.005301450538712842,0.9467466316227974,0.9289955088303965,-0.22476728279877267,0.029782654962784965,0.004823592392559405,0.9499632943028486,0.9332843924037982
GUNTERICHTHYS LONGIPENIS,-0.0987485178931217,NA,NA,1,NA,-0.3304231857217991,NA,NA,1,NA
GYMNACHIRUS MELAS,-0.06575949943155743,0.011159505229288961,1.1869470533250918e-6,0.5052659326291727,0.4907149306476779,0.2110236978883394,0.041248377959958664,1.215098625914169e-5,0.434959809988113,0.4183409808701164
GYMNACHIRUS NUDUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GYMNACHIRUS TEXAE,-0.0037768432788417377,0.004802727700005227,0.4374209831409792,0.01895916072132188,-0.011698365506136899,-0.020561401800989865,0.022212342071051622,0.36154390694088834,0.02607897377220101,-0.0043560582974175865
GYMNOTHORAX FUNEBRIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GYMNOTHORAX KOLPOS,-0.030378926728815005,0.00971034279621057,0.00442493789378535,0.28135290100289007,0.2526070170430057,-0.13957554193806837,0.04229266919145616,0.002903568051752409,0.3034566194962613,0.2755948842761118
GYMNOTHORAX MORINGA,-0.05119321854960776,0.030470499860918612,0.11510660953268606,0.16779145726275677,0.10834798992438233,0.2104361926416216,0.06907672200827149,0.008711593064887422,0.39864168811734396,0.35568752298286865
GYMNOTHORAX NIGROMARGINATUS,-0.013942900522700348,0.00889173639501748,0.12537752375404276,0.06231442749127144,0.03697157418022479,-0.02888428757324745,0.03605908014760934,0.4282302606442998,0.01704611646960348,-0.009520204706893631
GYMNOTHORAX OCELLATUS,-0.002664860047648846,0.015133207579762257,0.8624299641168447,0.0019343095542381668,-0.06044479609862208,0.127073050873464,0.07095569179417127,0.09224856980535052,0.16698109722221927,0.11491741579860792
GYMNOTHORAX SAXICOLA,-0.053706403276923775,0.007301919217854751,9.585133786345861e-9,0.5938422592622037,0.582865023026047,0.1893997466665591,0.03038376975215518,3.0329729219166714e-7,0.5122437072539177,0.49906110474726684
GYMNOTHORAX VICINUS,-0.06849742533470628,0.010651359736895937,0.023337177232042816,0.9538702693770744,0.9308054040656116,-0.2951771369721932,0.12333600487730194,0.13907423461580756,0.741193173502358,0.611789760253537
GYMNURA ALTAVELA,0.18471268333254545,0.0833300611888602,0.05748266025649647,0.3804927790407469,0.3030543764208402,0.4232425258512633,0.24342237270636388,0.12027874413912333,0.27425368186878546,0.18353539210238368
GYMNURA MICRURA,7.716143385844787e-4,0.02575620488748811,0.9764126945728792,4.723486963254305e-5,-0.05258185803196569,0.1940617720859067,0.08957093364526887,0.043188167994541254,0.19811021294678446,0.15590548731240472
HAEMULON AUROLINEATUM,-0.03490642630037178,0.008215749903604429,1.393193170975973e-4,0.327903608177512,0.30973884083095826,0.2765461228820945,0.03815593511153102,1.3286954671333497e-8,0.5867326836984091,0.5755632967713391
HAEMULON CARBONARIUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAEMULON FLAVOLINEATUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAEMULON MELANURUM,-0.24421655518394686,NA,NA,1,NA,0.7761998327759224,NA,NA,1,NA
HAEMULON PARRA,-0.14022369714847574,0.06977071619277452,0.13801300777876285,0.5738158298635262,0.43175443981803496,0.24638053097345058,0.31268351660800103,0.4882452698078543,0.17147053456288044,-0.10470595391615944
HAEMULON PLUMIERII,-0.025663319043088002,0.02575178293830723,0.3289180993270817,0.039736553433771304,-2.744235064884304e-4,0.17802121147434646,0.03879203584042333,1.1806116425275835e-4,0.4673768267649666,0.4451841945468402
HAEMULON SCIURUS,-0.1936455568121568,0.10349960757507057,0.13467857362982813,0.4667065666916966,0.33338320836462065,0.5859655354471487,0.26505443167230497,0.09155100328294957,0.5499224020373741,0.4374030025467176
HAEMULON STRIATUM,-0.02763592333956586,0.04150883882311624,0.5150338425471492,0.02695743975951448,-0.03385772025551592,0.22466514295739323,0.09856548113001923,0.036703891657341475,0.24512037876650483,0.19794040243941136
HALICHOERES BATHYPHILUS,-0.02818981330278452,0.0352747938036055,0.4397358539426556,0.05053067767593194,-0.028591765851073703,0.2723656538658917,0.04824021479409594,1.0795648219551604e-4,0.7265122073052502,0.7037215579140211
HALICHOERES BIVITTATUS,-0.027789208153634407,0.05746367068785816,0.6390869206555712,0.022852089803456724,-0.07486270121619754,0.39203669845895034,0.09062400811327904,0.001499004370884623,0.6517379791038654,0.6169117770142519
HALICHOERES CAUDALIS,-0.17745400217910184,0.1124201313328396,0.14553298016647484,0.19946391299935398,0.11941030429928923,0.06520857839244949,0.11063508431922818,0.5686674297472512,0.03357319622463055,-0.06306948415290647
HALICHOERES CYANOCEPHALUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HALICHOERES GARNOTI,0.06555555555555272,NA,NA,1,NA,0.5416111111110857,NA,NA,1,NA
HALICHOERES POEYI,-0.16173255813955348,0.11747735302963598,0.3999272683102547,0.6546171481941513,0.3092342963883026,-1.3454186046512306,0.14690207663275381,0.06923626419491338,0.9882186768071775,0.9764373536143549
HALIEUTICHTHYS ACULEATUS,-0.023816857488683205,0.01400105246362443,0.09927335353770585,0.08797015287369563,0.05756915796948536,0.27680317641130775,0.04043221860397644,1.3471543409050892e-7,0.6097263527953164,0.596717231221827
HALIEUTICHTHYS BISPINOSUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HALOSAURUS GUENTHERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HALOSAURUS OVENII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HARENGULA JAGUANA,-0.0026237230391313077,0.00649821794786219,0.688993513598231,0.0049157900491661926,-0.025238276919040903,0.04350329158578025,0.025117353139447456,0.09261260083046895,0.08332897806941005,0.055551068313937635
HELICOLENUS DACTYLOPTERUS,-0.00748793585599599,0.012787881839137049,0.6174487838340619,0.14634543299003788,-0.2804818505149431,-0.014430982560604655,0.055594649829331606,0.8194685658485209,0.03259159871679182,-0.4511126019248122
HEMANTHIAS LEPTUS,-0.0233486766154565,0.01687223983867753,0.17773808409468558,0.06623006513482411,0.031645993473151,0.012473320716796299,0.056013659680094675,0.8254578141300539,0.0018332243931125363,-0.03513591544417949
HEMANTHIAS VIVANUS,-0.0010965316579171133,0.01438119516170286,0.9399112647817076,2.641891378367843e-4,-0.04517834771953422,0.006497726396132076,0.0647101218885651,0.9209260471945867,4.5809624275074953e-4,-0.04497562665530608
HEMICARANX AMBLYRHYNCHUS,0.0042000111899619386,0.013422234771635696,0.7561026903390387,0.002639378812234869,-0.02431631365229925,0.1080978573494919,0.046135012315231066,0.02461056229065592,0.12920701345674546,0.10567206787449535
HEMILEPIDOTUS HEMILEPIDOTUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HEMIRAMPHUS BALAO,-0.05012094763091998,0.055826258908692396,0.43545367728250745,0.21178105621443732,-0.05095859171408357,0.032593931837067144,0.31599462688719626,0.924354725284423,0.0035339091440851097,-0.32862145447455315
HEMIRAMPHUS BRASILIENSIS,0.025261016949153267,0.011339211977596724,0.06747374916513382,0.45269978060531346,0.36148307737286567,0.17501752973125206,0.10484397130995761,0.1460953926361031,0.31714278006211244,0.20333324340579784
HEPTRANCHIAS PERLO,0.06190934065934258,0.04849266423058999,0.4230118806157243,0.6197570292744194,0.2395140585488389,0.29359615384616805,0.25018141568557634,0.4492804039713294,0.5793334541505999,0.15866690830119978
HETEROPRIACANTHUS CRUENTATUS,-0.04917234734106433,0.024565797026040753,0.0637488368494691,0.21080205861360388,0.15818886252117748,0.17079030461934808,0.11582454421887901,0.16100879790416192,0.12660342427530072,0.06837698589365404
HIPPOCAMPUS ERECTUS,-0.054391948694935285,0.010751788449502957,1.0398947475634722e-5,0.39621203372318275,0.38073029099813616,0.26040387416923894,0.0437952970315136,6.156726597380927e-7,0.475482941055131,0.46203378569757025
HIPPOCAMPUS REIDI,-0.060329941009504014,0.07482327721132452,0.4408546448115751,0.06736894007671403,-0.03625673324809564,0.4256033274065429,0.15318185814408683,0.02145616055646457,0.46170993370510477,0.4018999263390052
HIPPOCAMPUS ZOSTERAE,0.027038895152200593,0.05685412192986965,0.6591787368658728,0.05351875380018628,-0.18310155774976722,-0.015752536640360512,0.11904021824981019,0.9011132609573687,0.004358695017782262,-0.24455163122777224
HIRUNDICHTHYS AFFINIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HIRUNDICHTHYS RONDELETII,-0.021876127406134812,0.015448628301936869,0.17718878207234118,0.11791767336832279,0.059112184926211064,-0.11245242265830613,0.05115590143655681,0.04404411021967879,0.24365478865120185,0.19323177456128193
HISTRIO HISTRIO,-0.048028996645738495,0.023994714475442575,0.0625778570645012,0.20026386444951388,0.15028035597760847,-0.14378460915882862,0.06613709527993189,0.045054444916502116,0.22803933163152687,0.1797917898584973
HOLACANTHUS BERMUDENSIS,-0.013993520307613402,0.020166696714694766,0.4944116956361092,0.01966738593899489,-0.0211798063135471,0.06086089803372839,0.04752456852613297,0.21256557289951394,0.06396207590750645,0.024960495736985888
HOLACANTHUS CILIARIS,0.014484271273290605,0.04873505797634623,0.7763315118210403,0.01450815248629864,-0.149740488765985,-0.013689373818857025,0.04389534826024953,0.7656967736237127,0.015951279275695465,-0.14805684084502202
HOLOCENTRUS ADSCENSIONIS,-0.0939254520610727,0.030703945866491278,0.007954948348484092,0.3841832591399574,0.34312880974928794,0.20341582090580565,0.07198926281277476,0.012780648488533048,0.34737911871211374,0.3038710599595881
HOLOCENTRUS RUFUS,-0.07910523196845434,0.05570111451507255,0.2506436480173716,0.40202021682603917,0.2026936224347189,0.30954984102382527,0.017193665357368573,3.7375052981348383e-4,0.99082943855593,0.98777258474124
HOPLOSTETHUS OCCIDENTALIS,-0.22397600881092977,0.785424192723259,0.8231518871052242,0.07520391288048046,-0.8495921742390391,-0.7205291596449225,2.223668689490521,0.8005140537386666,0.09501740936211865,-0.8099651812757627
HOPLUNNIS DIOMEDIANA,-0.014880452713125637,0.010121160678669514,0.15504748144301006,0.08590802037274628,0.046164890823735205,0.187193327269602,0.061615352397060515,0.005842664959628738,0.2863796924572391,0.2553527225640756
HOPLUNNIS MACRURA,0.11823017942935528,0.21951037723586334,0.6440851229648106,0.12667539969497432,-0.30998690045753863,0.6960140641239372,1.1607801386918295,0.6096490667935811,0.1523738510551206,-0.2714392234173191
HOPLUNNIS MACRURUS,-0.017917845503451733,0.005449518856564584,0.0025788336351601003,0.2648993119712312,0.2403959557036055,-0.09724910128421198,0.022725356206291937,1.7631405830448245e-4,0.37904385974864974,0.35834532174027134
HOPLUNNIS TENUIS,-0.024892171903949493,0.018634637704282715,0.19825953092104623,0.090190659373985,0.03964569600587298,-0.011988614914321545,0.0674775359262194,0.8609676275267022,0.0017505968587653731,-0.05370770331574781
HYDROLAGUS ALBERTI,-0.06517696766295704,0.008387778827793417,0.0044342816566382386,0.9526665864050478,0.936888781873397,-0.27463800023899293,0.03101204667622589,0.0030352573548757334,0.9631567585012335,0.9508756780016446
HYDROLAGUS MIRABILIS,-0.031499999999996905,NA,NA,1,NA,-0.06499999999998915,NA,NA,1,NA
HYMENOCEPHALUS ATERRIMUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HYMENOCEPHALUS ITALICUS,0.10882837457124168,NA,NA,1,NA,0.3381279029885612,NA,NA,1,NA
HYPANUS AMERICANUS,-0.015125581530569048,0.010627184572083974,0.1628106316316822,0.05061137565854412,0.025627464491663643,-0.007917662433519749,0.03972551689869922,0.8430835242546434,0.0010442812751048193,-0.025244027112392597
HYPANUS SABINUS,-0.023861354981060328,0.011891432091709373,0.052566616195244345,0.10317224466419589,0.07754859451174434,-0.12491350085807074,0.034725630660783394,0.00098333129332278885,0.26991356515549153,0.24905395273136288
HYPANUS SAY,-0.014266003788395985,0.012894685333558734,0.27591459335446084,0.03288214011485253,0.006017755118043033,-0.03787795226285913,0.04736665013899199,0.42914403541902324,0.0174533311264407,-0.009839631897824885
HYPEROGLYPHE PERCIFORMIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HYPLEUROCHILUS BERMUDENSIS,-0.06885960960956124,0.2253730769748402,0.7702805632978855,0.015320352411795251,-0.14879292218623896,0.04938903903901151,0.12680065954154351,0.7103547309695761,0.024661652656497973,-0.13789473856741896
HYPLEUROCHILUS GEMINATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HYPOPLECTRUS FLORIDAE,-0.2608647538409964,0.15704722541036248,0.1720378733878177,0.4082068093870583,0.260258511733823,0.1621523990909645,0.10256748687300508,0.18904936289016908,0.384553976641543,0.23069247080192878
HYPOPLECTRUS NIGRICANS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HYPOPLECTRUS PUELLA,-0.07251517434917112,0.09384105071210752,0.4745984977947455,0.10668573029665449,-0.07197712364401454,0.05647970928666302,0.0584135137933362,0.37800426423943173,0.15752370801396726,-0.01097155038323927
HYPOPLECTRUS UNICOLOR,-0.10072252747253316,0.11329230131156376,0.5373478053434496,0.44146871768524265,-0.1170625646295147,0.048670329670333225,0.05267528142798985,0.5251447051058795,0.4605438546457543,-0.07891229070849137
HYPORHAMPHUS MEEKI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HYPORHAMPHUS UNIFASCIATUS,0.025342254048159596,0.025670623069337692,0.34302828826566056,0.07511459675721714,-0.0019591868463479933,-0.06892355360719209,0.06983635076060993,0.34315949816213576,0.07507534825903302,-0.002001706052714214
HYPORTHODUS FLAVOLIMBATUS,-0.15973354337865714,0.052686725179269485,0.012639091087714419,0.4789379694879649,0.42683176643676146,1.0236916542525987,0.2850339393637162,0.004917052085270387,0.5632935517685851,0.5196229069454436
HYPORTHODUS NIVEATUS,-0.18872894112670263,0.14625981247570935,0.26646147321201247,0.293916063346778,0.11739507918347247,1.1874276180395333,0.20039960808402904,0.004064780036399308,0.8977221952007222,0.8721527440009027
HYPSOBLENNIUS HENTZ,-0.1850416666666624,NA,NA,1,NA,0.2882499999999935,NA,NA,1,NA
HYPSOBLENNIUS IONTHAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ICTALURUS FURCATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IJIMAIA ANTILLARUM,-0.016048883419513514,0.0372479369740118,0.7085576203727737,0.0849386606427493,-0.3725920090358761,-0.04598190853627669,0.17433396829956807,0.8166566680532594,0.03361477736933271,-0.4495778339460008
IOGLOSSUS CALLIURUS,0.17630645161294062,0.0644490518235499,0.2231105629740614,0.8821237837562346,0.7642475675124691,-0.06864516129035021,0.11425948069286086,0.6555918313632383,0.26521390809526624,-0.4695721838094675
JENKINSIA LAMPROTAENIA,-0.007749999999999352,NA,NA,1,NA,-0.019562500000000482,NA,NA,1,NA
KATHETOSTOMA ALBIGUTTA,-0.011474177978464638,0.005243299420233825,0.03503366304126062,0.11459696793656406,0.09066715625917388,0.15395971537449543,0.03035962951602344,1.131794047370167e-5,0.4100488465795079,0.3941042208113865
KAUPICHTHYS NUCHALIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KYPHOSUS INCISOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KYPHOSUS SECTATRIX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LABRISOMUS HAITIENSIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LABRISOMUS NUCHIPINNIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LACHNOLAIMUS MAXIMUS,-0.10170348638242377,0.04625561729844603,0.04520800951403105,0.25667932831782075,0.20358499462623658,0.04760838505388745,0.025113583572403016,0.07883035117460527,0.20426349886392095,0.14742517735420102
LACTOPHRYS BICAUDALIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LACTOPHRYS QUADRICORNIS,-0.01762528346332156,0.009436156706730108,0.0719192364174979,0.1073859916188479,0.07660619822639425,0.1103841383410173,0.06568130576837208,0.1035821151503549,0.08875018048647834,0.05732777291704649
LACTOPHRYS TRIGONUS,0.005320203246353333,0.07294564139221915,0.9434539715972938,5.906886623128612e-4,-0.110454790375208,0.6705881969935638,0.16285446791540514,0.0026068172732277416,0.6532536490584028,0.6147262767315587
LACTOPHRYS TRIQUETER,-0.09847999999999997,0.09514357369163096,0.4093871171138709,0.3488235774310645,0.023235366146596714,-0.06484296296296267,0.1260607829700333,0.6581870520616864,0.11683609137828255,-0.3247458629325761
LAEMONEMA BARBATULUM,-0.06056801411861757,0.006034300900163144,0.06321686890058376,0.9901717143126171,0.9803434286252342,-0.23276910840332335,0.0027032709329619918,0.007393070211452838,0.9998651441185366,0.9997302882370731
LAGOCEPHALUS LAEVIGATUS,0.006580137240548601,0.0038588910566875727,0.09728138602320258,0.07878222794605409,0.05168758759152636,0.0732546889053347,0.016070291890609753,6.371519725866544e-5,0.3793234798581134,0.3610682880892344
LAGODON RHOMBOIDES,-0.03666958518145986,0.006937445929324258,9.46462452763751e-6,0.4740335731012852,0.45706691416906864,0.2504078220927157,0.03813157632812595,2.4719178867544107e-7,0.581785927658837,0.5682951511317027
LAMPADENA LUMINOSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LARIMUS FASCIATUS,0.004551583997348935,0.0066398513716895285,0.4979680104724995,0.01447196200012374,-0.016325789187372486,0.04779537967007075,0.020573323316207585,0.026683733872989435,0.14431937783867035,0.11757935839612876
LEIOSTOMUS XANTHURUS,2.2327277879744564e-4,0.0035685517364691284,0.9505006662029216,1.2231633429487287e-4,-0.031123861280258458,0.001978281205489235,0.01745476045125905,0.9104709568437557,4.0125826099266236e-4,-0.030836202418351277
LEPIDOCYBIUM FLAVOBRUNNEUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LEPIDOPUS ALTIFRONS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LEPOPHIDIUM BREVIBARBE,-0.033330854426707544,0.008880975905921663,6.742308669700373e-4,0.2991469299590082,0.27790895813958416,-0.029862563898781034,0.0315162468295131,0.35025659537931675,0.026485826914537432,-0.0030146025729007597
LEPOPHIDIUM CROSSOTUM,-0.10835081168831193,0.2858347994339819,0.7410977515442836,0.06703037425542556,-0.3994544386168617,0.022842803030305576,0.10863072549209572,0.8529269251880929,0.02163048933462511,-0.4675542659980625
LEPOPHIDIUM ENTOMELAN,0.003000000000001025,NA,NA,1,NA,-0.00625000000000402,NA,NA,1,NA
LEPOPHIDIUM JEANNAE,-0.06200090631260116,0.004062450962455534,8.549648613224101e-18,0.8597408100525964,0.856049778738191,0.18755134380296284,0.037448722269443256,1.2939947651035913e-5,0.3976117704854239,0.3817594486560928
LEPOPHIDIUM PROFUNDORUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LEPOPHIDIUM STAUROPHOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LEPTODERMA MACROPS,0.07433333333333046,NA,NA,1,NA,0.229333333333319,NA,NA,1,NA
LESTIDIUM ATLANTICUM,-0.10400161591677999,NA,NA,1,NA,-0.345914364826879,NA,NA,1,NA
LESTROLEPIS INTERMEDIA,-0.10621618562535355,NA,NA,1,NA,-0.40232654216185865,NA,NA,1,NA
LEUCORAJA GARMANI,6.516199490346061e-5,0.042667446398429905,0.9989201026662128,1.1661782515197978e-6,-0.49999825073262283,-0.02149581361485225,0.08108266387082323,0.815748515162049,0.033948609664990886,-0.4490770855025137
LEUCORAJA LENTIGINOSA,-0.03547079617044729,0.02142870984115825,0.17320713732104911,0.4065277799399053,0.2581597249248816,0.1792680115335311,0.01935490250125111,7.555898960515221e-4,0.955450331166735,0.9443129139584187
LIOPROPOMA EUKRINES,-0.06906578947370037,0.26616607081050636,0.8383721045664712,0.06308427306658522,-0.8738314538668295,0.8644736842106038,0.011030428827184474,0.008122639428139095,0.9998372164418478,0.9996744328836955
LOBOTES SURINAMENSIS,-0.06120054945054892,0.07500543138589309,0.4742912921711237,0.1816183905281102,-0.09117547929585301,-0.09251373626373456,0.06895727117904368,0.27223735967959883,0.3749891000732806,0.1666521334310408
LONCHOPISTHUS MICROGNATHUS,-0.0305409646246692,0.01305534864778582,0.025721510555205458,0.14604122826772814,0.1193550166510946,-0.007890485419444046,0.049219988670217284,0.8736441294769142,8.024644473875025e-4,-0.03042245853863168
LONCHURUS LANCEOLATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LOPHIODES BEROE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LOPHIODES RETICULATUS,-0.03827972679267003,0.021544466843189558,0.1059802237284023,0.23994477851184554,0.16393925636303008,-0.036366050889308055,0.1055157387971432,0.7374956194999782,0.011738955935632775,-0.08708714847080401
