species,latitude_year_coef,latitude_year_SE,latitude_pvalue,latitude_rsquared,latitude_rsquared_adj,longitude_year_coef,longitude_year_SE,longitude_pvalue,longitude_rsquared,longitude_rsquared_adj
NARCINE BRASILIENSIS,0.022020773410229927,0.08171104281604122,0.7953195379154833,0.010268873849200657,-0.1311212870294849,0.14598102813327235,0.5118076646485761,0.7837254596511534,0.011488490133743038,-0.12972743984715063
NEOBYTHITES GILLII,-0.0019085834478182078,0.04878662141289173,0.969886245144764,2.185887655158295e-4,-0.1426073271251247,-0.17454562823087258,0.15876327174120636,0.30795717945568896,0.14724602617493607,0.025424029914212776
NEOMERINTHE HEMINGWAYI,-0.081703575285976,0.052679853785949755,0.1519603932559151,0.19390148026186563,0.11329162828805206,-0.5329571524262882,0.25006968971360355,0.05889864612516332,0.31234427118840025,0.24357869830724022
NICHOLSINA USTA,-0.1491121056050458,0.06434101370390445,0.04295322727993066,0.34942154758100924,0.28436370233911,0.06142338675053696,0.03404876091783342,0.10139210241327781,0.24553098339115426,0.17008408173026968
OCYURUS CHRYSURUS,0.037332123172206584,0.03979112557891871,0.37559744852648547,0.09912176756690788,-0.013488011487228668,-0.09957352404517784,0.04972085632825976,0.08018621556947952,0.333922320318077,0.25066261035783666
OGCOCEPHALUS CORNIGER,-0.0108034863780119,0.05486096430765443,0.847831149295372,0.0038629587694240437,-0.0957507453536337,0.3871663255747168,0.2730076334320639,0.18654831604258348,0.16744060963121116,0.0841846705943321
OGCOCEPHALUS CUBIFRONS,-0.12907256020173877,0.0600068600767519,0.06367964412187192,0.3664191160484003,0.28722150555445025,0.01066528714138339,0.029219861305821784,0.7245714256827707,0.016380455234463985,-0.10657198786122812
OGCOCEPHALUS DECLIVIROSTRIS,0.002515846696611029,0.018369221778589108,0.8935371215939016,0.0017023709000703253,-0.08905195901810514,-0.03139158895257962,0.03394453618777664,0.374917280129372,0.07214007239634482,-0.01221083011307833
OGCOCEPHALUS PANTOSTICTUS,0.0190335119672611,0.07349306271334881,0.8030984361836102,0.00949086100773284,-0.13201044456259092,-0.2078794495466251,0.347063956493959,0.5680652779668918,0.048752786925414,-0.0871396720852411
OGCOCEPHALUS PARVUS,-0.11358278362894855,0.05707608644864555,0.0720238284433756,0.26471549826244584,0.19787145264994088,-0.008785573069519584,0.06489851361749825,0.8947616308468291,0.0016632405596922971,-0.08909464666215383
OGCOCEPHALUS RADIATUS,0.02804870775311711,0.24655847525677582,0.9149086029550729,0.003224950187337178,-0.24596881226582856,0.048567939534751726,0.1676450362167003,0.7864371332712776,0.02055131688339236,-0.22431085389575944
OPHICHTHUS GOMESII,-0.17869394495414326,0.13142379747295158,0.2455277108111998,0.3160899281625439,0.1451124102031799,0.9208388990825819,0.38314524690198143,0.0740852970097866,0.5908420698552991,0.4885525873191239
OPHICHTHUS PUNCTICEPS,-0.1464079906678556,0.08482379928272439,0.12798905343088798,0.2985382938050245,0.19832947863431372,0.44214407767777675,0.15394707891019085,0.023921720277575848,0.5409440222833352,0.47536459689524024
OPHIDION ANTIPHOLUS,-0.2412125138775943,0.17376437431334676,0.22376088242720005,0.2781851746320841,0.13382220955850088,0.2841976812624018,0.2001674326259901,0.2148968455888593,0.2873260973681079,0.14479131684172952
OPHIDION BEANI,-0.12138799279439788,0.17055336318189465,0.5159400565199544,0.11240502543082943,-0.10949371821146325,0.4869680127096111,0.7275333165477347,0.5399298933846888,0.10072298736619908,-0.12409626579225108
OPHIDION DROMIO,-0.10827085459183555,0.3638888179998836,0.7854698459369928,0.028663816904228402,-0.29511491079436203,-0.25814946853741866,0.37386057244544835,0.5395086672916933,0.13713402595220295,-0.15048796539706277
OPHIDION GRAYI,-0.018670366669870785,0.10229124150338742,0.8592185426867254,0.003687921608630608,-0.10701342043485496,0.24664185862559534,0.33523929910695094,0.4806352282058264,0.05673054833055745,-0.04807716852160282
OPHIDION HOLBROOKII,-0.15242588272844726,0.045893485387275,0.006815605535435965,0.5007038246233227,0.4553132632254431,0.11522022037178654,0.038125195401881556,0.011610936165453816,0.4536446317916429,0.40397596195451957
OPHIDION SELENOPS,-0.08954513349317726,0.10426335338729946,0.4535784180277222,0.1973457775853774,-0.0702056298861633,-0.05946740739096733,0.10381771949552492,0.606891406566078,0.09858658081662734,-0.20188455891116353
OPHIDION WELSHI,0.014325631617500445,0.058801363150948284,0.8145051125351346,0.008407904805019155,-0.13324810879426363,-0.017060252401544337,0.191827535408037,0.9316242809874369,0.0011286532214818692,-0.1415672534611634
OPISTHONEMA OGLINUM,-0.026529944151045544,0.023629600969467014,0.28545510145519715,0.1028134568962142,0.02125104388677923,0.13120868680370507,0.15428611859927233,0.4132174992342027,0.06169138084519084,-0.023609402714337202
OPISTOGNATHUS LONCHURUS,-0.19494140625000098,0.1708551464764422,0.30556450106974165,0.20657883959460638,0.04789460751352781,0.043129365808819486,0.1711517296475009,0.8110754011811808,0.012541013107962663,-0.18495078427044476
OPSANUS BETA,0.06752987706209018,0.037008466071757846,0.1276326322873244,0.39972980087166904,0.2796757610460028,0.5785065988228318,0.30958394125952754,0.12062126689532247,0.41120249509740797,0.2934429941168897
OPSANUS PARDUS,-0.18782067455450407,0.06252957129701367,0.01325934362121175,0.47430042599142586,0.4217304685905684,0.31740338530648016,0.3583099598320902,0.3965085142784227,0.07276074819204092,-0.01996317698875516
OPSANUS TAU,-0.03993609022556436,0.07827088840588683,0.6450610443003233,0.0798488188650409,-0.22686824151327878,-1.0990563909774462,0.5361332470469717,0.13276802563508422,0.5834705444721783,0.44462739262957107
ORTHOPRISTIS CHRYSOPTERA,-0.04576058874929053,0.047629432540668426,0.36177086970949723,0.0930221870235948,-0.0077531255293392665,0.036245175045253396,0.1595457047360253,0.8253622743063717,0.005701699925765762,-0.10477588897137147
OTOPHIDIUM OMOSTIGMA,-0.11955537888244494,0.09137212607808429,0.22314846104637928,0.15982293201717288,0.0664699244635254,0.07230888581531467,0.0855872283742178,0.42008253318485156,0.0734813412083737,-0.02946517643514035
PAGRUS PAGRUS,-0.0861823364603383,0.049082288844112996,0.10687757247604511,0.2189216958028333,0.14791457723945456,0.08494950792175555,0.04602343113195584,0.09198644761061193,0.23647877970872228,0.16706775968224252
PARABLENNIUS MARMOREUS,0.1323184401397346,0.10298962895108306,0.22783262150970682,0.14167844373859642,0.055846288112455955,-0.12687987840561032,0.0636154853309552,0.07406589266317735,0.2845877444390264,0.21304651888292891
PARACONGER CAUDILIMBATUS,-0.13583975018831757,0.09605035825527207,0.19500363769834414,0.20000949590554984,0.1000106828937436,0.21731340841863556,0.277817052126906,0.45661243168466725,0.07104901509066325,-0.045069858023003784
PARALICHTHYS ALBIGUTTA,0.015698022561135644,0.047361412922578235,0.7465320979720373,0.009888536056088373,-0.08012159702972155,-0.02644359256100497,0.07678690351646336,0.7370569129868206,0.01066637113914222,-0.07927304966639026
PARALICHTHYS LETHOSTIGMA,0.013795435304201515,0.018642097690274365,0.4747890550429279,0.04742296262334453,-0.03917494986544212,-0.010504329107845775,0.08084535875776204,0.8989664493960512,0.0015323845095378055,-0.08923739871686776
PARALICHTHYS SQUAMILENTUS,-0.015087878800068203,0.0589879534045587,0.8033058623792153,0.006499765530572399,-0.09285025791637036,-0.005775331769105529,0.19654407521162442,0.977136178365897,8.633690279305662e-5,-0.09990502940692769
PAREQUES IWAMOTOI,0.03165635960462572,0.041569148354604214,0.46235245470444974,0.05008106402602517,-0.03627520288069963,0.12407935440555737,0.13459251642772135,0.37636343754249746,0.07172049848252118,-0.01266854710997678
PAREQUES UMBROSUS,-0.05713267834834216,0.031010325458710557,0.09251512761826973,0.23581123086664646,0.16633952458179624,0.16342376034350384,0.20458309899047067,0.44130511625557245,0.054828793625618495,-0.031095861499325084
PEPRILUS ALEPIDOTUS,-0.01913380218274503,0.03276563922204516,0.5805223512506703,0.053778282782221576,-0.10392533675407489,0.2892597198974574,0.2637552117915924,0.3148274335872366,0.1669843379745845,0.02814839430368188
PEPRILUS BURTI,-0.056774612951370554,0.013911561070250168,0.001816770434275941,0.602248524920376,0.5660892999131375,-0.08843539811031624,0.04589600145597184,0.08021250660985606,0.25235213416129315,0.18438414635777434
PEPRILUS PARU,-0.00743762017422089,0.0385655703870529,0.8513531741998923,0.00411561637773965,-0.1065382040247338,0.020597895808457757,0.13934671582403943,0.8857453879155446,0.0024219023848065274,-0.1084201084613261
PHAEOPTYX PIGMENTARIA,-0.03365116719872194,0.13813106229052632,0.8145124638639472,0.008407228927662228,-0.1332488812255288,-0.003874392568948979,0.06276384220159575,0.9525036642621607,5.4406878790526e-4,-0.14223534995667975
PHAEOPTYX XENUS,-0.062352280193988134,0.10592733006812763,0.5775788620840685,0.054595285524311934,-0.1029721668883028,-0.008598893147688413,0.10650915876565727,0.9382792369405426,0.0010851466052231233,-0.16540066229390638
PHYSICULUS FULVUS,-0.1430545491694875,0.11252356304653144,0.25067004961646283,0.21221375810913817,0.08091605112732769,-0.439842124084857,0.2832306098483294,0.1714254614562666,0.28670308212080914,0.1678202624742774
POGONIAS CROMIS,0.07878749509663772,0.07259510641321766,0.327321567644751,0.1906604639842509,0.028792556781101042,0.14126971684928832,0.1406486567328502,0.36128167548748635,0.16789414312772447,0.0014729717532693254
POMACANTHUS ARCUATUS,-0.07420661480514365,0.05447223129667984,0.20300196616736324,0.15653211744843984,0.0721853291932838,0.025833248750017815,0.02554814972271241,0.3357804500518917,0.09276011555050573,0.002036127105556229
POMATOMUS SALTATRIX,-0.025522564224511723,0.0824485795210529,0.7632517171448678,0.009491621441593105,-0.08955921641424758,0.23712575834153887,0.23318859791722535,0.3331798595854645,0.09371471168819956,0.0030861828570194483
PONTINUS LONGISPINIS,-0.0425681010886432,0.04659004060981408,0.3823892255943925,0.0770480199623748,-0.015247178041387865,-0.1885513452579564,0.2071114482803361,0.3840380286034005,0.07653685736688898,-0.015809456896422214
PORICHTHYS PLECTRODON,-0.08101325863042001,0.024781822382126648,0.007477657701864846,0.4927778901845411,0.4466667892922267,0.4708862789914853,0.09064437433473396,2.968256781705628e-4,0.7104252389070463,0.6841002606258688
PRIACANTHUS ARENATUS,-0.15625194589907276,0.06312381189604559,0.03082860133496209,0.3577480004505637,0.29936145503697875,0.07368732547880129,0.15031611844687798,0.6336124170986845,0.021379430731660626,-0.06758607556546115
PRIONOTUS ALATUS,-0.06414678427168455,0.04887680413121314,0.21870268279597457,0.14693530115487957,0.061628831270367446,0.18403948332597966,0.22313791564367746,0.4287321642952884,0.06369325156395528,-0.029937423279649433
PRIONOTUS LONGISPINOSUS,-0.018241146954127575,0.01699771990337485,0.30618101443798984,0.09477361889888879,0.01248031152606055,-0.11856532237971888,0.0697302639350666,0.1171305596840802,0.20812972506422442,0.13614151825188125
PRIONOTUS MARTIS,-0.11053418598807938,0.06520067855098037,0.12087932857590286,0.22324153434471128,0.14556568777918233,0.15229869598732834,0.08749452424549328,0.11236376052741749,0.23253535768307976,0.1557888934513877
PRIONOTUS OPHRYAS,-0.1586668228554655,0.04597822679637676,0.005419322949859857,0.5198350650370065,0.476183707313098,0.1871031806126467,0.0842160043390038,0.04822127280262703,0.3097379342397493,0.24698683735245386
PRIONOTUS PARALATUS,-0.014397098676765972,0.02630032444146029,0.5950281847831411,0.02651932109384787,-0.0619789224430749,-0.09197134584156913,0.07271308502887382,0.23206392793539907,0.12697390627273641,0.04760789775207619
PRIONOTUS ROSEUS,-0.06621808282127539,0.02834492592808744,0.039438942734327666,0.3316162225038803,0.2708540609133241,0.26504637019114585,0.13817966280008914,0.08141083965251984,0.2506412563266975,0.18251773417457917
PRIONOTUS RUBIO,-0.04473437641555036,0.01723050676008188,0.02486050596465425,0.3799468821370568,0.32357841687678934,0.23825293037269624,0.07586687110868917,0.009401562876248682,0.4727296373107134,0.4247959679753237
PRIONOTUS SCITULUS,-0.18360643435084445,0.08369484189078603,0.05063479273607339,0.30435156245724043,0.2411107954078987,0.16286908740380615,0.10508601784967007,0.14944954816496017,0.17923187648572708,0.10461659252988409
PRIONOTUS STEARNSI,0.027811393479864076,0.03623435704624699,0.45891816461692936,0.05083395372387077,-0.035453868664868216,0.04293749143099805,0.11782981921624772,0.7224656230064199,0.011927760908430918,-0.07789698809989343
PRIONOTUS TRIBULUS,-0.034600705085933846,0.03637835595194271,0.36196732029092726,0.07599182748944636,-0.00800891546605853,0.5237601996355643,0.1546869222456164,0.00607839348143032,0.5103400711384086,0.4658255321509913
PRISTIGENYS ALTA,-0.0956245792944333,0.044573950571172444,0.05509522197151492,0.2949766486709929,0.2308836167319922,0.19113240670746726,0.11419349384210063,0.1223436488293099,0.20298343511019185,0.1305273837565729
PRISTIPOMOIDES AQUILONARIS,0.017265910093558753,0.026341632732075466,0.5256420947977878,0.03758905752386683,-0.04990284633759967,0.019158818790675908,0.09660984165260994,0.8464190561723033,0.0035624773117036786,-0.087022752023596
PROGNATHODES AYA,-0.12644276148586406,0.08458047163850001,0.16914168005292424,0.19892097910201234,0.10991219900223592,0.22270925329230423,0.2614198246998439,0.41635006907814187,0.07462347262456806,-0.02819614152825789
PSEUDUPENEUS MACULATUS,-0.194372315874445,0.1018279059532631,0.0886271768643849,0.28817954301217213,0.20908838112463557,0.05013830797076162,0.02299360107762914,0.057124843471846466,0.3456793723785258,0.2729770804205842
PTEROIS VOLITANS,0.07497137361872004,0.10017425851938254,0.471448570613066,0.05304078438042881,-0.04165513718152836,-0.45781271036962917,0.23113824485386353,0.07578589940003908,0.2817704002678141,0.20994744029459544
RACHYCENTRON CANADUM,-0.03722545792439788,0.08157223466591837,0.6570171417359043,0.018580499112997372,-0.07063945551309359,0.3917061072939726,0.26234837238579783,0.16353437879028543,0.16851084019104906,0.0929209165720537
RHINOBATOS LENTIGINOSUS,-0.24733746303934429,0.11751661943679939,0.08921939847168463,0.46976440064440855,0.36371728077329035,0.12449119133138084,0.048490031369917856,0.050196126460708416,0.5686426974029032,0.4823712368834838
RHINOPTERA BONASUS,-0.043967129562561505,0.037598119026046345,0.28051693167932784,0.16342888408444115,0.043918724667932785,0.18788414354470445,0.19433693389135692,0.36585280004709636,0.11779839409936378,-0.008230406743584107
RHIZOPRIONODON TERRAENOVAE,-0.09675079780980597,0.06503968701830609,0.16770338125781725,0.18119038856108288,0.09930942741719107,-0.06067676040361541,0.17721523896341185,0.7391447039706674,0.011587265901420252,-0.08725400750843781
RHOMBOPLITES AURORUBENS,-0.08183778958172726,0.06765156504982124,0.2517517315745779,0.11741317696509389,0.03717801123464792,2.8582651510180326e-4,0.2028441688697642,0.9989009358901995,1.8050415766317066e-7,-0.09090889399546431
RHYNCHOCONGER FLAVUS,0.056398791831987,0.030260066820339517,0.08924096390888521,0.24000399051929408,0.17091344420286636,0.20826867321272458,0.07714814983401112,0.020671740864885366,0.39850634213147257,0.34382510050706094
ROSTRORAJA EGLANTERIA,-0.09131772946180063,0.07182604081140552,0.22982086598486293,0.1281183162157895,0.04885634496267954,0.07017302804842263,0.0703680813731577,0.3400851871914232,0.08291024026211805,-4.6155607768927354e-4
ROSTRORAJA TEXANA,-0.08759361125318735,0.020901379697433047,0.0015087938708003865,0.6148843479561807,0.5798738341340154,0.2432067453945421,0.11932660079641293,0.06631366027476193,0.27412371838793376,0.2081349655141096
RYPTICUS BISTRISPINUS,-0.16542306001145038,0.08730329506129346,0.08736697031712476,0.2641811107733321,0.19059922185066525,0.4570166746891793,0.2082286938244524,0.0529061534977334,0.3251027285842373,0.25761300144266097
RYPTICUS MACULATUS,-0.03453885507465703,0.021532693259412757,0.13701277229698697,0.18956022968971026,0.11588388693422946,0.07160455851399439,0.19837004937340277,0.7249626139363561,0.01170637544292858,-0.07813849951680507
SARDINELLA AURITA,-0.047036307861918814,0.08176721083363411,0.5767018637829382,0.029204067518578486,-0.05905010816155065,0.5680491873829635,0.24106422949278453,0.03805346228410551,0.3354569412456861,0.2750439359043848
SARGOCENTRON BULLISI,-0.18947363501160858,0.096055632739006,0.08401282523176898,0.3272175389954929,0.24311973136992948,0.0723276519483823,0.04156609369488751,0.12003275213021321,0.27456208835282014,0.1838823493969226
SAURIDA BRASILIENSIS,-0.053244208363019734,0.03411077647032077,0.14683335417339236,0.18133275747812352,0.10690846270340748,0.08574255953609636,0.093031070186579,0.37648016315671395,0.07168672334248721,-0.012705392717286657
SAURIDA NORMANI,-0.08173687164503982,0.06194740527461731,0.21642716463718423,0.148281178038322,0.06310929584215408,-0.012066306188346239,0.10800654860111736,0.9132574122454237,0.001246541675475069,-0.09862880415697739
SCHULTZEA BETA,0.0128322376147047,0.02894561338030782,0.6875544550639985,0.06148367898719411,-0.25135509468374106,0.007111067224709911,0.012154739951743404,0.5996119513222811,0.10240843583498525,-0.19678875222001957
SCIAENOPS OCELLATUS,0.01678272070381782,0.06494419579001864,0.8018973331855586,0.007365309263701906,-0.10292743415144234,-0.22800459325155104,0.23337402384907957,0.35410146790560126,0.09588752634788522,-0.004569415169016544
SCOMBER COLIAS,-8.986100779015177e-4,0.0627189321333421,0.989468207108021,6.842176738840494e-5,-0.3332421043101488,-0.13268326772469508,0.7759887670783624,0.8751167754582414,0.009651355330557785,-0.3204648595592561
SCOMBEROMORUS CAVALLA,-0.08812486482355585,0.0600373593318556,0.17620776875641234,0.19315335336000305,0.1035037259555589,0.030723159193602374,0.15155360875218019,0.8438615840848549,0.0045454627087102625,-0.10606059699032189
SCOMBEROMORUS MACULATUS,-0.016489075415733277,0.06839035759227144,0.8143472955518364,0.005779437884303392,-0.0936426183272665,-0.13017475819755833,0.2702561986860849,0.6404064003016455,0.022674690980866396,-0.07505783992104709
SCORPAENA AGASSIZII,-0.10471493402201634,0.056744372573103934,0.09806908880522887,0.27451110126451633,0.19390122362724027,0.017808726301426162,0.03315153477046367,0.6041603679389997,0.03106771815242877,-0.07659142427507915
SCORPAENA BRASILIENSIS,-0.09726241925205849,0.04156670972294264,0.04134580444632075,0.35380419218907133,0.28918461140797835,0.018928936046253245,0.0309081213389343,0.5539260943471613,0.03615066918695012,-0.060234263894354934
SCORPAENA CALCARATA,-0.09755936719484565,0.059625742642037266,0.13006204113688596,0.19573802345069735,0.12262329830985175,0.39017869662864263,0.21699167953687704,0.09962665540999567,0.2271624219426989,0.15690446030112615
SCORPAENA DISPAR,0.24889838317717422,0.31625787495157787,0.4752867320092,0.13408407213089396,-0.08239490983638253,0.164192909017048,0.9823708795269546,0.8753696701132845,0.006935460733810216,-0.24133067408273723
SCORPAENA PLUMIERI,0.024399241476383702,0.18858858845626947,0.9021019004862751,0.0033365708333273005,-0.19599611500000713,1.1792655223647126,0.5211916947925239,0.0731101511024399,0.5059048346795538,0.4070858016154646
SELAR CRUMENOPHTHALMUS,-0.021217457308509182,0.04724595025862535,0.6620891343298665,0.018004224985159613,-0.07126811819800749,0.06756559487350973,0.12416855883266252,0.5971991241195231,0.026211970767674262,-0.06231421370799173
SELENE SETAPINNIS,-0.05665050628406337,0.015835996816081624,0.005034041828611049,0.561350672538302,0.5174857397921321,-0.1884537768771051,0.05227307267208549,0.004806407320400384,0.5651666227767302,0.5216832850544033
SELENE VOMER,0.09669752019105891,0.06857298101458578,0.18614287396552037,0.15309667751413236,0.07610546637905358,0.2391160586202561,0.18764248561075256,0.22881405314451253,0.1286358796852257,0.049420959656609975
SERIOLA DUMERILI,0.09982735866542973,0.08185303041913179,0.262112819539817,0.17524863298449703,0.05742700912513943,0.6223120658248771,0.3699317672143561,0.13640400035509356,0.2878879481915261,0.18615765507602988
SERIOLA RIVOLIANA,0.03888371403867071,0.2012710280039786,0.8544120740121796,0.0074092317458091354,-0.19110892190502904,0.004295893084434249,0.1615845952466831,0.9798183822922406,1.4134342979418445e-4,-0.1998303878842469
SERRANUS ATROBRANCHUS,-0.009798313645943996,0.014862271819693993,0.5246102885358137,0.04165380663371312,-0.05418081270291575,-0.049176502143183635,0.05187333719044714,0.3654699582603018,0.08246149272088558,-0.00929235800702588
SERRANUS NOTOSPILUS,-0.21851640190234395,0.13533537247928354,0.14084811120351343,0.22460760788203096,0.138452897646701,0.07665660196890946,0.11624841573821808,0.526137298086846,0.0460883019251944,-0.05990188674978403
SERRANUS PHOEBE,-0.178749344967127,0.07846188207991545,0.04367650772695758,0.3205703168831188,0.25880398205431154,0.06755259039992265,0.07563870447759571,0.39092628588659073,0.06760852484070441,-0.017154336537413162
SERRANUS SUBLIGARIUS,0.03329411764702444,0.22320180827694058,0.8872524794613449,0.004430382594918803,-0.1946835408860974,-0.034549632352930286,0.11049235789799135,0.7671388849268503,0.019179700406777425,-0.17698435951186697
SERRANUS TORTUGARUM,0.028511698975640706,0.01750504111085088,0.142010715241275,0.24903036886757407,0.1551591649760209,0.017114162306056283,0.011648369660479493,0.17996376405833858,0.21249331274754046,0.11405497684098298
SPARISOMA ATOMARIUM,0.1868107267780991,0.1702541615018628,0.33415192947724687,0.23135298261878703,0.03919122827348376,0.005980664593864767,0.017420729529336168,0.7486520874484343,0.02862164871180042,-0.21422293911024948
SPHOEROIDES DORSALIS,-0.14867815314411614,0.06358362871635048,0.041458924357428234,0.35349095293725186,0.288840048230977,0.07707368689760737,0.059144891994824624,0.22173469439501167,0.1451644741569538,0.05968092157264904
SPHOEROIDES NEPHELUS,-0.07052366444715487,0.067313779440132,0.3221031889645463,0.10870304356997168,0.009670048411079546,0.01729454489842759,0.03579857460020594,0.6405547531379021,0.02527699904907802,-0.08302555661213562
SPHOEROIDES PARVUS,-0.004444133568536861,0.036275996516868664,0.9047055477080141,0.0013625444188652448,-0.08942267881578325,0.05375406068948171,0.1183611470391574,0.6585489825164146,0.018405335070275194,-0.07083054355969964
SPHOEROIDES SPENGLERI,-0.14009683713162566,0.060885372642673706,0.04195853503236406,0.32492850353317837,0.26355836749074013,0.12059515299637641,0.0717432879957272,0.12091821933657813,0.20436942820637635,0.13203937622513795
SPHYRAENA BOREALIS,-0.04119846824444172,0.08946951563880638,0.6560989558196564,0.02301740107474726,-0.08553622102805858,-0.16290878166101014,0.35088607344003053,0.6534742057266345,0.02339027162143628,-0.08512192042062638
SPHYRAENA GUACHANCHO,-0.03121125442910672,0.06132047118738575,0.6208162512546878,0.023009601219781715,-0.06580770776023814,-0.03638412058694022,0.1836745532319169,0.8465878595113637,0.003554566279570196,-0.08703138224046891
SPHYRNA TIBURO,-0.13775997584620867,0.058138124489039475,0.03718279279899175,0.33793440819151266,0.2777466271180139,0.2504492658016187,0.20157948119867136,0.23991091911272808,0.12306178008260776,0.04334012372648122
SQUATINA DUMERIL,-0.04037577623694242,0.07302698903649463,0.5938043808035418,0.03284933672149205,-0.07461184808723109,-0.17026806777888873,0.2642893461130738,0.5354864163707329,0.04408432312439475,-0.06212852986178352
STEGASTES VARIABILIS,-0.055557864538072904,0.08078036253912033,0.5172919375288398,0.07307562611277994,-0.08141176953509022,-0.03444396011684951,0.12976028046925192,0.7995528349567286,0.011607027218477237,-0.1531251349117766
STEINDACHNERIA ARGENTEA,-0.009107734963758645,0.01729775391666981,0.6174101293390648,0.044164492933214596,-0.11514142491124968,-0.042364294842124374,0.031020243639858627,0.22101239705409162,0.23713930538687944,0.10999585628469266
STELLIFER LANCEOLATUS,-0.017308277612628247,0.017093479263236056,0.33302217133512024,0.08526115341493253,0.0021030764526537293,0.09284545733034451,0.09098357894919876,0.3294276887497575,0.08648090603546825,0.003433715675056348
STENOTOMUS CAPRINUS,-0.015842729739752568,0.011772592850401546,0.20547112648406032,0.14136214453585036,0.06330415767547326,-0.01731267333963595,0.05064116862678294,0.7388911681974193,0.010513277237641658,-0.0794400611952999
STEPHANOLEPIS HISPIDA,-0.13085788588477593,0.08824387605168034,0.18861869319252347,0.2682058880223795,0.14624020269277593,0.06271605376579784,0.043318561495438834,0.1978349767483601,0.25890128444988175,0.13538483185819528
STEPHANOLEPIS SETIFER,-0.13212477647484577,0.1606514903113377,0.44228190143418983,0.10131112309845812,-0.04847035638513231,0.38133072793182055,0.3999593385107279,0.37719000712486034,0.13156963556588827,-0.013168758506463707
SYACIUM GUNTERI,0.001857156366963341,0.015171152932460012,0.904779251961787,0.001360428922541194,-0.08942498662995502,0.06019426063045954,0.05635659453287654,0.308356892386603,0.09396634401759056,0.011599648019189779
SYACIUM PAPILLOSUM,-0.14639340214534508,0.039697256031530334,0.003577182111663921,0.5528359215212185,0.5121846416595112,0.13337369178547123,0.054896109154104346,0.03343542997944818,0.3492198017438703,0.2900579655387677
SYMPHURUS CIVITATIUM,-0.11565314131815937,0.06575126153113175,0.10908915334206135,0.23628577094641987,0.15991434804106186,0.3088261808878288,0.29054506784272643,0.3128122942303523,0.1015111816578111,0.011662299823592126
SYMPHURUS DIOMEDEANUS,-0.15791994260515133,0.03144030164410227,3.8829716547796256e-4,0.6963760798242945,0.6687739052628667,0.6765547704834852,0.13724657622479436,4.5003400119804365e-4,0.6883835942875544,0.6600548301318775
SYMPHURUS PLAGIUSA,-0.12317555714448716,0.05188506943798326,0.036889719426469555,0.33877989607627307,0.27866897753775255,0.4320965576535969,0.18748497141540155,0.0416857843165986,0.32563497487112214,0.2643290634957697
SYMPHURUS UROSPILUS,-0.16502432212641774,0.10552161909674503,0.15228124144860267,0.21368230581075442,0.1263136731230604,0.11695766775832085,0.12780448771209657,0.38398703608964013,0.0851298986859804,-0.016522334793355187
SYNODUS FOETENS,-0.025613831254362226,0.01034607457753665,0.030807788937836218,0.35781860219257244,0.29943847511917,0.2773440475271193,0.08471790324384308,0.007415809077770913,0.49349246556756626,0.4474463260737087
SYNODUS INTERMEDIUS,-0.05581120613759366,0.04751544977799721,0.2649596814733867,0.11144595046054352,0.03066830959332023,0.08383326943855914,0.04064147248247169,0.06356299754172792,0.27892233715928594,0.21336982235558477
SYNODUS MACROSTIGMUS,-0.05536876473082779,0.061388812170859716,0.3970624996958907,0.10411330984597506,-0.023870503033171397,-2.0588484448941276e-4,0.037270644708043255,0.995746601922527,4.3592824959691646e-6,-0.14285216082000463
SYNODUS POEYI,-0.18247781947607852,0.053234256365119595,0.005644670872235071,0.5164834677685352,0.47252741938385656,0.4609214615529932,0.20260291268669986,0.04392029003159691,0.3199642970843404,0.2581428695465532
SYNODUS SYNODUS,-0.2768254502754237,0.2121879589955611,0.23327302419905852,0.19559120759707432,0.08067566582522778,0.11721619602104907,0.13553855777155574,0.4157889916477211,0.09653058563700191,-0.03253647355771205
TRACHINOCEPHALUS MYOPS,-0.15070480489712915,0.04397478670520501,0.005652190385717821,0.5163735994966449,0.47240756308724896,0.08966371180487047,0.03763626151373363,0.0363481363494735,0.3403580637227651,0.2803906149702893
TRACHINOTUS CAROLINUS,-0.1023490796305094,0.05156600298173815,0.07526708917781483,0.28261407918533615,0.21087548710386972,-0.2447767426189619,0.085474511484825,0.016848555092046066,0.45057977277949396,0.3956377500574434
TRACHURUS LATHAMI,-0.02152311501062299,0.025092990165625495,0.40933890988201815,0.0626896908994039,-0.022520337200650165,0.06734467386933443,0.09596304082520775,0.49739793698561185,0.04285330526511292,-0.04416003061987683
TRICHIURUS LEPTURUS,-0.03767561424214518,0.024047693504117524,0.14548077969088258,0.1824333761788983,0.10810913764970731,-0.12385766962144569,0.07128349507904617,0.11017035032774346,0.21535243417116148,0.1440208372776307
TRICHOPSETTA VENTRALIS,-0.008332066284470963,0.01758528183855804,0.6449008812261764,0.020000458583257615,-0.06909040881826445,-0.08086744935738203,0.06218808719345919,0.22005925655307632,0.13324123508346716,0.054444983727418794
TRINECTES MACULATUS,-0.015137704851059072,0.036089043294344626,0.6859211510426977,0.021519467989782166,-0.10079059851149497,-0.40996510446181467,0.30822514883650415,0.22015927452869047,0.18109319633051557,0.07872984587182996
UPENEUS PARVUS,-0.003816545607648585,0.017459127164582425,0.8309653228506605,0.004325343713482512,-0.08619053413074629,0.03116317121561205,0.08105206132285665,0.7079493842673198,0.013260653401921998,-0.07644292356153959
